Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-12,150.74,151.58,150.33,150.93,3284000.0,0.0,0
2012-09-13,151.38,153.18,150.7,152.85,3879600.0,0.0,0
2012-09-14,152.76,153.8,152.62,153.18,4057100.0,0.0,0
2012-09-17,152.25,154.05,152.25,153.43,3275100.0,0.0,0
2012-09-18,153.23,153.97,152.94,153.37,2476100.0,0.0,0
2012-09-19,153.73,153.74,152.59,152.9,2605600.0,0.0,0
2012-09-20,152.47,153.31,152.06,152.71,3739100.0,0.0,0
2012-09-21,153.59,154.02,152.52,152.56,12771500.0,0.0,0
2012-09-24,151.85,152.62,151.76,152.05,3511100.0,0.0,0
2012-09-25,152.28,153.56,151.8,151.82,3345200.0,0.0,0
2012-09-26,151.88,152.56,151.02,151.1,3423300.0,0.0,0
2012-09-27,151.37,153.25,151.2,152.51,2771900.0,0.0,0
2012-09-28,152.33,154.3,152.07,153.65,4910900.0,0.0,0
2012-10-01,154.07,156.84,154.02,155.89,5456900.0,0.0,0
2012-10-02,156.25,156.63,154.43,155.42,3321000.0,0.0,0
2012-10-03,155.5,156.51,155.02,155.92,3192300.0,0.0,0
2012-10-04,155.75,156.26,154.45,155.83,2957500.0,0.0,0
2012-10-05,156.39,156.87,155.59,155.98,2858400.0,0.0,0
2012-10-08,155.56,156.02,154.96,155.41,1982600.0,0.0,0
2012-10-09,155.51,156.09,153.84,154.05,3580400.0,0.0,0
2012-10-10,153.93,154.23,151.88,152.45,4024500.0,0.0,0
2012-10-11,153.0,153.52,152.31,152.4,2910000.0,0.0,0
2012-10-12,152.31,154.03,152.25,153.91,2712000.0,0.0,0
2012-10-15,154.71,155.1,153.93,154.75,3060900.0,0.0,0
2012-10-16,155.5,156.28,155.15,156.28,5632100.0,0.0,0
2012-10-17,149.03,150.66,147.06,148.6,12673900.0,0.0,0
2012-10-18,148.07,148.24,143.74,144.4,9295900.0,0.0,0
2012-10-19,144.65,145.23,143.08,143.22,6620300.0,0.0,0
2012-10-22,143.48,144.2,142.54,143.99,4402500.0,0.0,0
2012-10-23,143.34,143.69,141.42,141.65,4427400.0,0.0,0
2012-10-24,142.54,143.17,141.14,141.26,3738000.0,0.0,0
2012-10-25,141.77,142.54,141.25,141.91,3249600.0,0.0,0
2012-10-26,141.83,143.6,141.82,143.15,4006500.0,0.0,0
2012-10-31,144.28,145.48,143.42,144.08,6052300.0,0.0,0
2012-11-01,144.2,146.57,144.1,146.02,3758800.0,0.0,0
2012-11-02,146.31,146.65,143.17,143.27,4260100.0,0.0,0
2012-11-05,142.48,144.41,142.22,143.8,2736200.0,0.0,0
2012-11-06,144.62,145.73,144.2,144.48,3281000.0,0.0,0
2012-11-07,143.84,144.08,142.21,142.21,4746200.0,0.85,0
2012-11-08,142.39,142.69,141.41,141.42,3542200.0,0.0,0
2012-11-09,141.23,142.56,140.51,141.08,3671600.0,0.0,0
2012-11-12,141.37,141.92,139.42,140.79,3067400.0,0.0,0
2012-11-13,140.15,142.0,140.04,140.09,3406700.0,0.0,0
2012-11-14,140.7,140.8,137.83,138.0,4404400.0,0.0,0
2012-11-15,138.24,139.26,137.46,138.26,3411700.0,0.0,0
2012-11-16,138.61,139.53,137.7,139.07,4660800.0,0.0,0
2012-11-19,140.32,141.63,140.08,141.6,3588900.0,0.0,0
2012-11-20,141.26,141.43,140.04,140.75,3170200.0,0.0,0
2012-11-21,140.82,142.01,140.56,141.56,5189600.0,0.0,0
2012-11-23,142.09,143.94,141.94,143.94,3877600.0,0.0,0
2012-11-26,143.17,143.85,142.66,143.49,5210300.0,0.0,0
2012-11-27,142.89,143.61,142.09,142.26,3290900.0,0.0,0
2012-11-28,142.07,142.86,140.8,142.82,3603600.0,0.0,0
2012-11-29,143.39,143.5,141.49,142.48,4077900.0,0.0,0
2012-11-30,142.65,142.83,140.97,141.4,4936400.0,0.0,0
2012-12-03,141.91,142.31,140.12,140.96,3349600.0,0.0,0
2012-12-04,141.13,141.9,140.62,140.87,3990700.0,0.0,0
2012-12-05,140.61,140.94,139.07,140.34,4202100.0,0.0,0
2012-12-06,140.73,141.48,140.16,141.12,3216600.0,0.0,0
2012-12-07,141.45,142.98,141.43,142.8,4091300.0,0.0,0
2012-12-10,142.96,143.98,142.57,143.29,3438500.0,0.0,0
2012-12-11,143.71,144.92,143.69,144.47,4144000.0,0.0,0
2012-12-12,144.77,144.88,143.17,143.54,4241900.0,0.0,0
2012-12-13,142.97,143.61,142.36,142.82,3623200.0,0.0,0
2012-12-14,142.6,143.87,142.28,142.65,3826900.0,0.0,0
2012-12-17,142.65,144.25,142.65,144.04,3792400.0,0.0,0
2012-12-18,144.21,145.75,144.2,145.58,4125900.0,0.0,0
2012-12-19,145.41,146.14,145.06,145.12,4270500.0,0.0,0
2012-12-20,144.67,145.03,143.7,144.89,4184500.0,0.0,0
2012-12-21,143.65,144.69,142.51,143.89,8225300.0,0.0,0
2012-12-24,143.61,144.19,142.85,143.13,1631200.0,0.0,0
2012-12-26,142.99,143.97,142.05,142.8,2776500.0,0.0,0
2012-12-27,142.48,143.78,141.87,143.36,3967600.0,0.0,0
2012-12-28,142.17,143.0,141.22,141.22,3536600.0,0.0,0
2012-12-31,140.77,142.59,140.48,142.5,4684900.0,0.0,0
2013-01-02,144.39,146.07,144.17,146.07,4234100.0,0.0,0
2013-01-03,145.56,146.02,144.65,145.27,3644700.0,0.0,0
2013-01-04,144.46,144.66,143.41,144.31,3380200.0,0.0,0
2013-01-07,143.87,144.16,143.09,143.68,2862300.0,0.0,0
2013-01-08,143.52,143.8,142.53,143.48,3026900.0,0.0,0
2013-01-09,143.93,143.94,142.57,143.07,3212000.0,0.0,0
2013-01-10,143.32,143.55,142.3,143.49,3608100.0,0.0,0
2013-01-11,144.43,145.06,143.5,144.66,3880400.0,0.0,0
2013-01-14,143.44,143.78,142.65,143.29,4172200.0,0.0,0
2013-01-15,142.32,143.38,141.63,143.2,4172100.0,0.0,0
2013-01-16,142.83,143.71,142.35,143.27,2962900.0,0.0,0
2013-01-17,144.21,144.66,143.75,144.06,3881600.0,0.0,0
2013-01-18,144.34,145.06,144.17,144.67,4559600.0,0.0,0
2013-01-22,144.59,145.87,144.33,145.87,7172300.0,0.0,0
2013-01-23,151.39,155.17,151.28,152.3,12530500.0,0.0,0
2013-01-24,151.69,152.55,151.08,152.07,4447200.0,0.0,0
2013-01-25,152.09,152.64,151.86,152.48,3358900.0,0.0,0
2013-01-28,152.39,153.41,151.98,152.45,2823700.0,0.0,0
2013-01-29,152.01,153.05,151.49,151.69,3617100.0,0.0,0
2013-01-30,151.53,152.41,151.16,151.4,2998400.0,0.0,0
2013-01-31,151.25,152.11,150.99,151.07,3091400.0,0.0,0
2013-02-01,152.24,152.76,151.64,152.64,3370700.0,0.0,0
2013-02-04,151.9,152.52,151.44,151.6,3188800.0,0.0,0
2013-02-05,151.99,152.32,150.65,150.86,3636900.0,0.0,0
2013-02-06,149.7,150.37,149.08,150.17,3624200.0,0.85,0
2013-02-07,149.87,150.09,148.42,149.22,3076700.0,0.0,0
2013-02-08,149.39,150.97,149.17,150.67,2893300.0,0.0,0
2013-02-11,150.14,150.87,149.22,149.53,2944700.0,0.0,0
2013-02-12,149.42,149.96,148.68,149.44,2461800.0,0.0,0
2013-02-13,149.9,150.12,149.09,149.48,2169800.0,0.0,0
2013-02-14,149.21,149.65,148.86,149.15,3294200.0,0.0,0
2013-02-15,149.4,150.34,149.28,150.14,3627800.0,0.0,0
2013-02-19,149.86,150.82,149.57,149.65,2998300.0,0.0,0
2013-02-20,149.87,150.69,148.56,148.89,3715400.0,0.0,0
2013-02-21,148.39,148.72,148.0,148.16,3922900.0,0.0,0
2013-02-22,148.83,150.22,148.54,150.22,3107900.0,0.0,0
2013-02-25,150.66,151.27,147.55,147.55,3844800.0,0.0,0
2013-02-26,148.39,149.34,147.8,148.77,3391600.0,0.0,0
2013-02-27,148.58,151.46,148.36,151.15,4185100.0,0.0,0
2013-02-28,151.04,151.74,150.0,150.03,4689200.0,0.0,0
2013-03-01,149.9,151.61,148.93,151.58,3308300.0,0.0,0
2013-03-04,151.34,153.29,151.32,153.29,3693400.0,0.0,0
2013-03-05,153.79,155.16,153.66,154.29,3807800.0,0.0,0
2013-03-06,154.66,155.75,154.39,155.67,3594800.0,0.0,0
2013-03-07,155.6,156.58,155.57,156.45,3884400.0,0.0,0
2013-03-08,156.77,157.43,156.45,157.16,3700500.0,0.0,0
2013-03-11,156.91,157.03,156.16,156.94,3049700.0,0.0,0
2013-03-12,156.43,157.43,156.2,157.29,3591600.0,0.0,0
2013-03-13,157.03,158.64,156.71,158.42,3355900.0,0.0,0
2013-03-14,158.49,161.26,158.49,161.21,5505500.0,0.0,0
2013-03-15,160.9,161.29,159.43,160.56,7930300.0,0.0,0
